,dataset,date_captured,file_name,height,id,license,width,json_idx,is_eval
17181,tools,,1032176_611.jpg,2100,1586,,2800,4,False
17182,tools,,983229_611.jpg,2100,1587,,2800,4,False
17183,tools,,1007530_611.jpg,2100,1588,,2800,4,False
17184,tools,,890368_611.jpg,2100,1589,,2800,4,False
17185,tools,,990053_611.jpg,2100,1590,,2800,4,True
17186,tools,,900151_611.jpg,2100,1591,,2800,4,False
17187,tools,,917696_611.jpg,2100,1592,,2800,4,False
17188,tools,,988508_611.jpg,2100,1593,,2800,4,False
17189,tools,,984930_611.jpg,2100,1594,,2800,4,False
17190,tools,,1013522_611.jpg,2100,1595,,2800,4,True
17191,tools,,865497_611.jpg,2100,1596,,2800,4,False
17192,tools,,989616_611.jpg,2100,1597,,2800,4,False
17193,tools,,917515_611.jpg,2100,1598,,2800,4,False
17194,tools,,947804_611.jpg,2100,1599,,2800,4,False
17195,tools,,935315_611.jpg,2100,1600,,2800,4,True
17196,tools,,944228_611.jpg,2100,1601,,2800,4,False
17197,tools,,909667_611.jpg,2100,1602,,2800,4,False
17198,tools,,944317_611.jpg,2100,1603,,2800,4,False
17199,tools,,1031899_611.jpg,2100,1604,,2800,4,False
17200,tools,,865448_611.jpg,2100,1605,,2800,4,True
17201,tools,,903390_611.jpg,2100,1606,,2800,4,False
17202,tools,,896388_611.jpg,2100,1607,,2800,4,False
17203,tools,,1045554_611.jpg,2100,1608,,2800,4,False
17204,tools,,1007639_611.jpg,2100,1609,,2800,4,False
17205,tools,,1013344_611.jpg,2100,1610,,2800,4,True
17206,tools,,875671_611.jpg,2100,1611,,2800,4,False
17207,tools,,961229_611.jpg,2100,1612,,2800,4,False
17208,tools,,911002_611.jpg,2100,1613,,2800,4,False
17209,tools,,965630_611.jpg,2100,1614,,2800,4,False
17210,tools,,948996_611.jpg,2100,1615,,2800,4,True
17211,tools,,1099179_611.jpg,2100,1616,,2800,4,False
17212,tools,,875119_611.jpg,2100,1617,,2800,4,False
17213,tools,,869589_611.jpg,2100,1618,,2800,4,False
17214,tools,,983134_611.jpg,2100,1619,,2800,4,False
17215,tools,,1003694_611.jpg,2100,1620,,2800,4,True
17216,tools,,897651_611.jpg,2100,1621,,2800,4,False
17217,tools,,953332_611.jpg,2100,1622,,2800,4,False
17218,tools,,1149660_611.jpg,2100,1623,,2800,4,False
17219,tools,,897562_611.jpg,2100,1624,,2800,4,False
17220,tools,,963833_611.jpg,2100,1625,,2800,4,True
17221,tools,,944948_611.jpg,2100,1626,,2800,4,False
17222,tools,,898243_611.jpg,2100,1627,,2800,4,False
17223,tools,,1013753_611.jpg,2100,1628,,2800,4,False
17224,tools,,949386_611.jpg,2100,1629,,2800,4,False
17225,tools,,932728_611.jpg,2100,1630,,2800,4,True
17226,tools,,898942_611.jpg,2100,1631,,2800,4,False
17227,tools,,960810_611.jpg,2100,1632,,2800,4,False
17228,tools,,908037_611.jpg,2100,1633,,2800,4,False
17229,tools,,884493_611.jpg,2100,1634,,2800,4,False
17230,tools,,897672_611.jpg,2100,1635,,2800,4,True
17231,tools,,925102_611.jpg,2100,1636,,2800,4,False
17232,tools,,908853_611.jpg,2100,1637,,2800,4,False
17233,tools,,983665_611.jpg,2100,1638,,2800,4,False
17234,tools,,904887_611.jpg,2100,1639,,2800,4,False
17235,tools,,924548_611.jpg,2100,1640,,2800,4,True
17236,tools,,982437_611.jpg,2100,1641,,2800,4,False
17237,tools,,861448_611.jpg,2100,1642,,2800,4,False
17238,tools,,1009462_611.jpg,2100,1643,,2800,4,False
17239,tools,,982950_611.jpg,2100,1644,,2800,4,False
17240,tools,,923707_611.jpg,2100,1645,,2800,4,True
17241,tools,,944442_611.jpg,2100,1646,,2800,4,False
17242,tools,,1002731_611.jpg,2100,1647,,2800,4,False
17243,tools,,932196_611.jpg,2100,1648,,2800,4,False
17244,tools,,983300_611.jpg,2100,1649,,2800,4,False
17245,tools,,935305_611.jpg,2100,1650,,2800,4,True
17246,tools,,960474_611.jpg,2100,1651,,2800,4,False
17247,tools,,965537_611.jpg,2100,1652,,2800,4,False
17248,tools,,905587_611.jpg,2100,1653,,2800,4,False
17249,tools,,903279_611.jpg,2100,1654,,2800,4,False
17250,tools,,1100104_611.jpg,2100,1655,,2800,4,True
17251,tools,,944824_611.jpg,2100,1656,,2800,4,False
17252,tools,,922263_611.jpg,2100,1657,,2800,4,False
17253,tools,,999922_611.jpg,2100,1658,,2800,4,False
17254,tools,,1055212_611.jpg,2100,1659,,2800,4,False
17255,tools,,960695_611.jpg,2100,1660,,2800,4,True
17256,tools,,946079_611.jpg,2100,1661,,2800,4,False
17257,tools,,946062_611.jpg,2100,1662,,2800,4,False
17258,tools,,1099887_611.jpg,2100,1663,,2800,4,False
17259,tools,,932211_611.jpg,2100,1664,,2800,4,False
17260,tools,,982904_611.jpg,2100,1665,,2800,4,True
17261,tools,,983868_611.jpg,2100,1666,,2800,4,False
17262,tools,,1003479_611.jpg,2100,1667,,2800,4,False
17263,tools,,925348_611.jpg,2100,1668,,2800,4,False
17264,tools,,984045_611.jpg,2100,1669,,2800,4,False
17265,tools,,897610_611.jpg,2100,1670,,2800,4,True
17266,tools,,918461_611.jpg,2100,1671,,2800,4,False
17267,tools,,1044401_611.jpg,2100,1672,,2800,4,False
17268,tools,,900177_611.jpg,2100,1673,,2800,4,False
17269,tools,,1031778_611.jpg,2100,1674,,2800,4,False
17270,tools,,1022390_611.jpg,2100,1675,,2800,4,True
17271,tools,,1002502_611.jpg,2100,1676,,2800,4,False
17272,tools,,1006305_611.jpg,2100,1677,,2800,4,False
17273,tools,,955674_611.jpg,2100,1678,,2800,4,False
17274,tools,,882166_611.jpg,2100,1679,,2800,4,False
17275,tools,,875268_611.jpg,2100,1680,,2800,4,True
17276,tools,,897611_611.jpg,2100,1681,,2800,4,False
17277,tools,,960547_611.jpg,2100,1682,,2800,4,False
17278,tools,,903417_611.jpg,2100,1683,,2800,4,False
17279,tools,,1147294_611.jpg,2100,1684,,2800,4,False
17280,tools,,1002352_611.jpg,2100,1685,,2800,4,True
17281,tools,,926832_611.jpg,2100,1686,,2800,4,False
17282,tools,,903451_611.jpg,2100,1687,,2800,4,False
17283,tools,,891816_611.jpg,2100,1688,,2800,4,False
17284,tools,,972255_611.jpg,2100,1689,,2800,4,False
17285,tools,,1147813_611.jpg,2100,1690,,2800,4,True
17286,tools,,863537_611.jpg,2100,1691,,2800,4,False
17287,tools,,896332_611.jpg,2100,1692,,2800,4,False
17288,tools,,909374_611.jpg,2100,1693,,2800,4,False
17289,tools,,908071_611.jpg,2100,1694,,2800,4,False
17290,tools,,925794_611.jpg,2100,1695,,2800,4,True
17291,tools,,889984_611.jpg,2100,1696,,2800,4,False
17292,tools,,899632_611.jpg,2100,1697,,2800,4,False
17293,tools,,1032197_611.jpg,2100,1698,,2800,4,False
17294,tools,,897585_611.jpg,2100,1699,,2800,4,False
17295,tools,,990486_611.jpg,2100,1700,,2800,4,True
17296,tools,,936634_611.jpg,2100,1701,,2800,4,False
17297,tools,,909153_611.jpg,2100,1702,,2800,4,False
17298,tools,,930373_611.jpg,2100,1703,,2800,4,False
17299,tools,,1069516_611.jpg,2100,1704,,2800,4,False
17300,tools,,1001262_611.jpg,2100,1705,,2800,4,True
17301,tools,,925053_611.jpg,2100,1706,,2800,4,False
17302,tools,,1069815_611.jpg,2100,1707,,2800,4,False
17303,tools,,863561_611.jpg,2100,1708,,2800,4,False
17304,tools,,908019_611.jpg,2100,1709,,2800,4,False
17305,tools,,865734_611.jpg,2100,1710,,2800,4,True
17306,tools,,925564_611.jpg,2100,1711,,2800,4,False
17307,tools,,1070569_611.jpg,2100,1712,,2800,4,False
17308,tools,,1045328_611.jpg,2100,1713,,2800,4,False
17309,tools,,1000438_611.jpg,2100,1714,,2800,4,False
17310,tools,,1006277_611.jpg,2100,1715,,2800,4,True
17311,tools,,963150_611.jpg,2100,1716,,2800,4,False
17312,tools,,949400_611.jpg,2100,1717,,2800,4,False
17313,tools,,944596_611.jpg,2100,1718,,2800,4,False
17314,tools,,1009106_611.jpg,2100,1719,,2800,4,False
17315,tools,,874810_611.jpg,2100,1720,,2800,4,True
17316,tools,,1044230_611.jpg,2100,1721,,2800,4,False
17317,tools,,890350_611.jpg,2100,1722,,2800,4,False
17318,tools,,897740_611.jpg,2100,1723,,2800,4,False
17319,tools,,1001455_611.jpg,2100,1724,,2800,4,False
17320,tools,,875337_611.jpg,2100,1725,,2800,4,True
17321,tools,,885560_611.jpg,2100,1726,,2800,4,False
17322,tools,,944805_611.jpg,2100,1727,,2800,4,False
17323,tools,,930432_611.jpg,2100,1728,,2800,4,False
17324,tools,,1147487_611.jpg,2100,1729,,2800,4,False
17325,tools,,863516_611.jpg,2100,1730,,2800,4,True
17326,tools,,944822_611.jpg,2100,1731,,2800,4,False
17327,tools,,918122_611.jpg,2100,1732,,2800,4,False
17328,tools,,965441_611.jpg,2100,1733,,2800,4,False
17329,tools,,1044319_611.jpg,2100,1734,,2800,4,False
17330,tools,,983565_611.jpg,2100,1735,,2800,4,True
17331,tools,,1000404_611.jpg,2100,1736,,2800,4,False
17332,tools,,1013857_611.jpg,2100,1737,,2800,4,False
17333,tools,,988676_611.jpg,2100,1738,,2800,4,False
17334,tools,,885112_611.jpg,2100,1739,,2800,4,False
17335,tools,,925227_611.jpg,2100,1740,,2800,4,True
17336,tools,,1070411_611.jpg,2100,1741,,2800,4,False
17337,tools,,900199_611.jpg,2100,1742,,2800,4,False
17338,tools,,931695_611.jpg,2100,1743,,2800,4,False
17339,tools,,990434_611.jpg,2100,1744,,2800,4,False
17340,tools,,923536_611.jpg,2100,1745,,2800,4,True
17341,tools,,993686_611.jpg,2100,1746,,2800,4,False
17342,tools,,990111_611.jpg,2100,1747,,2800,4,False
17343,tools,,987850_611.jpg,2100,1748,,2800,4,False
17344,tools,,960483_611.jpg,2100,1749,,2800,4,False
17345,tools,,1013916_611.jpg,2100,1750,,2800,4,True
17346,tools,,1149858_611.jpg,2100,1751,,2800,4,False
17347,tools,,945162_611.jpg,2100,1752,,2800,4,False
17348,tools,,950905_611.jpg,2100,1753,,2800,4,False
17349,tools,,897449_611.jpg,2100,1754,,2800,4,False
17350,tools,,925099_611.jpg,2100,1755,,2800,4,True
17351,tools,,896467_611.jpg,2100,1756,,2800,4,False
17352,tools,,925294_611.jpg,2100,1757,,2800,4,False
17353,tools,,1009329_611.jpg,2100,1758,,2800,4,False
17354,tools,,937372_611.jpg,2100,1759,,2800,4,False
17355,tools,,860092_611.jpg,2100,1760,,2800,4,True
17356,tools,,982151_611.jpg,2100,1761,,2800,4,False
17357,tools,,983406_611.jpg,2100,1762,,2800,4,False
17358,tools,,984049_611.jpg,2100,1763,,2800,4,False
17359,tools,,958503_611.jpg,2100,1764,,2800,4,False
17360,tools,,982537_611.jpg,2100,1765,,2800,4,True
17361,tools,,1032072_611.jpg,2100,1766,,2800,4,False
17362,tools,,1006146_611.jpg,2100,1767,,2800,4,False
17363,tools,,925848_611.jpg,2100,1768,,2800,4,False
17364,tools,,996378_611.jpg,2100,1769,,2800,4,False
17365,tools,,876404_611.jpg,2100,1770,,2800,4,True
17366,tools,,936686_611.jpg,2100,1771,,2800,4,False
17367,tools,,885965_611.jpg,2100,1772,,2800,4,False
17368,tools,,1070274_611.jpg,2100,1773,,2800,4,False
17369,tools,,1001713_611.jpg,2100,1774,,2800,4,False
17370,tools,,960935_611.jpg,2100,1775,,2800,4,True
17371,tools,,909437_611.jpg,2100,1776,,2800,4,False
17372,tools,,1017919_611.jpg,2100,1777,,2800,4,False
17373,tools,,855078_611.jpg,2100,1778,,2800,4,False
17374,tools,,885956_611.jpg,2100,1779,,2800,4,False
17375,tools,,909284_611.jpg,2100,1780,,2800,4,True
17376,tools,,932116_611.jpg,2100,1781,,2800,4,False
17377,tools,,1031387_611.jpg,2100,1782,,2800,4,False
17378,tools,,944925_611.jpg,2100,1783,,2800,4,False
17379,tools,,975010_611.jpg,2100,1784,,2800,4,False
17380,tools,,878060_611.jpg,2100,1785,,2800,4,True
17381,tools,,945161_611.jpg,2100,1786,,2800,4,False
17382,tools,,1007684_611.jpg,2100,1787,,2800,4,False
17383,tools,,871309_611.jpg,2100,1788,,2800,4,False
17384,tools,,856025_611.jpg,2100,1789,,2800,4,False
17385,tools,,983302_611.jpg,2100,1790,,2800,4,True
17386,tools,,890079_611.jpg,2100,1791,,2800,4,False
17387,tools,,875679_611.jpg,2100,1792,,2800,4,False
17388,tools,,855154_611.jpg,2100,1793,,2800,4,False
17389,tools,,1013570_611.jpg,2100,1794,,2800,4,False
17390,tools,,1055523_611.jpg,2100,1795,,2800,4,True
17391,tools,,897587_611.jpg,2100,1796,,2800,4,False
17392,tools,,886650_611.jpg,2100,1797,,2800,4,False
17393,tools,,897680_611.jpg,2100,1798,,2800,4,False
17394,tools,,1100903_611.jpg,2100,1799,,2800,4,False
17395,tools,,972851_611.jpg,2100,1800,,2800,4,True
17396,tools,,875315_611.jpg,2100,1801,,2800,4,False
17397,tools,,908203_611.jpg,2100,1802,,2800,4,False
17398,tools,,881936_611.jpg,2100,1803,,2800,4,False
17399,tools,,982322_611.jpg,2100,1804,,2800,4,False
17400,tools,,1013903_611.jpg,2100,1805,,2800,4,True
17401,tools,,1000441_611.jpg,2100,1806,,2800,4,False
17402,tools,,898278_611.jpg,2100,1807,,2800,4,False
17403,tools,,991060_611.jpg,2100,1808,,2800,4,False
17404,tools,,861782_611.jpg,2100,1809,,2800,4,False
17405,tools,,999343_611.jpg,2100,1810,,2800,4,True
17406,tools,,960686_611.jpg,2100,1811,,2800,4,False
17407,tools,,871147_611.jpg,2100,1812,,2800,4,False
17408,tools,,855192_611.jpg,2100,1813,,2800,4,False
17409,tools,,930102_611.jpg,2100,1814,,2800,4,False
17410,tools,,875578_611.jpg,2100,1815,,2800,4,True
17411,tools,,1147552_611.jpg,2100,1816,,2800,4,False
17412,tools,,925349_611.jpg,2100,1817,,2800,4,False
17413,tools,,983817_611.jpg,2100,1818,,2800,4,False
17414,tools,,873672_611.jpg,2100,1819,,2800,4,False
17415,tools,,1022180_611.jpg,2100,1820,,2800,4,True
17416,tools,,925336_611.jpg,2100,1821,,2800,4,False
17417,tools,,898262_611.jpg,2100,1822,,2800,4,False
17418,tools,,972865_611.jpg,2100,1823,,2800,4,False
17419,tools,,1099330_611.jpg,2100,1824,,2800,4,False
17420,tools,,1002486_611.jpg,2100,1825,,2800,4,True
17421,tools,,925050_611.jpg,2100,1826,,2800,4,False
17422,tools,,1007771_611.jpg,2100,1827,,2800,4,False
17423,tools,,1006243_611.jpg,2100,1828,,2800,4,False
17424,tools,,878046_611.jpg,2100,1829,,2800,4,False
17425,tools,,997247_611.jpg,2100,1830,,2800,4,True
17426,tools,,954016_611.jpg,2100,1831,,2800,4,False
17427,tools,,897687_611.jpg,2100,1832,,2800,4,False
17428,tools,,923545_611.jpg,2100,1833,,2800,4,False
17429,tools,,989081_611.jpg,2100,1834,,2800,4,False
17430,tools,,876954_611.jpg,2100,1835,,2800,4,True
17431,tools,,1007728_611.jpg,2100,1836,,2800,4,False
17432,tools,,902035_611.jpg,2100,1837,,2800,4,False
17433,tools,,932382_611.jpg,2100,1838,,2800,4,False
17434,tools,,918014_611.jpg,2100,1839,,2800,4,False
17435,tools,,908058_611.jpg,2100,1840,,2800,4,True
17436,tools,,961113_611.jpg,2100,1841,,2800,4,False
17437,tools,,925210_611.jpg,2100,1842,,2800,4,False
17438,tools,,885365_611.jpg,2100,1843,,2800,4,False
17439,tools,,951988_611.jpg,2100,1844,,2800,4,False
17440,tools,,1032165_611.jpg,2100,1845,,2800,4,True
17441,tools,,1149819_611.jpg,2100,1846,,2800,4,False
17442,tools,,985160_611.jpg,2100,1847,,2800,4,False
17443,tools,,909055_611.jpg,2100,1848,,2800,4,False
17444,tools,,990504_611.jpg,2100,1849,,2800,4,False
17445,tools,,987987_611.jpg,2100,1850,,2800,4,True
17446,tools,,944939_611.jpg,2100,1851,,2800,4,False
17447,tools,,1031992_611.jpg,2100,1852,,2800,4,False
17448,tools,,1070054_611.jpg,2100,1853,,2800,4,False
17449,tools,,898250_611.jpg,2100,1854,,2800,4,False
17450,tools,,936654_611.jpg,2100,1855,,2800,4,True
17451,tools,,972876_611.jpg,2100,1856,,2800,4,False
17452,tools,,885968_611.jpg,2100,1857,,2800,4,False
17453,tools,,1022408_611.jpg,2100,1858,,2800,4,False
17454,tools,,983826_611.jpg,2100,1859,,2800,4,False
17455,tools,,1098624_611.jpg,2100,1860,,2800,4,True
17456,tools,,990573_611.jpg,2100,1861,,2800,4,False
17457,tools,,892712_611.jpg,2100,1862,,2800,4,False
17458,tools,,944624_611.jpg,2100,1863,,2800,4,False
17459,tools,,1002443_611.jpg,2100,1864,,2800,4,False
17460,tools,,1000377_611.jpg,2100,1865,,2800,4,True
17461,tools,,944876_611.jpg,2100,1866,,2800,4,False
17462,tools,,1013883_611.jpg,2100,1867,,2800,4,False
17463,tools,,999925_611.jpg,2100,1868,,2800,4,False
17464,tools,,984585_611.jpg,2100,1869,,2800,4,False
17465,tools,,1114263_611.jpg,2100,1870,,2800,4,True
17466,tools,,902054_611.jpg,2100,1871,,2800,4,False
17467,tools,,1010158_611.jpg,2100,1872,,2800,4,False
17468,tools,,1149861_611.jpg,2100,1873,,2800,4,False
17469,tools,,925229_611.jpg,2100,1874,,2800,4,False
17470,tools,,886640_611.jpg,2100,1875,,2800,4,True
17471,tools,,971935_611.jpg,2100,1876,,2800,4,False
17472,tools,,1149647_611.jpg,2100,1877,,2800,4,False
17473,tools,,934804_611.jpg,2100,1878,,2800,4,False
17474,tools,,909875_611.jpg,2100,1879,,2800,4,False
17475,tools,,931658_611.jpg,2100,1880,,2800,4,True
17476,tools,,1010187_611.jpg,2100,1881,,2800,4,False
17477,tools,,1055369_611.jpg,2100,1882,,2800,4,False
17478,tools,,973170_611.jpg,2100,1883,,2800,4,False
17479,tools,,1013848_611.jpg,2100,1884,,2800,4,False
17480,tools,,970544_611.jpg,2100,1885,,2800,4,True
17481,tools,,960614_611.jpg,2100,1886,,2800,4,False
17482,tools,,918013_611.jpg,2100,1887,,2800,4,False
17483,tools,,855296_611.jpg,2100,1888,,2800,4,False
17484,tools,,924339_611.jpg,2100,1889,,2800,4,False
17485,tools,,938044_611.jpg,2100,1890,,2800,4,True
17486,tools,,931233_611.jpg,2100,1891,,2800,4,False
17487,tools,,908829_611.jpg,2100,1892,,2800,4,False
17488,tools,,1149820_611.jpg,2100,1893,,2800,4,False
17489,tools,,929870_611.jpg,2100,1894,,2800,4,False
17490,tools,,971621_611.jpg,2100,1895,,2800,4,True
17491,tools,,925185_611.jpg,2100,1896,,2800,4,False
17492,tools,,1031628_611.jpg,2100,1897,,2800,4,False
17493,tools,,859870_611.jpg,2100,1898,,2800,4,False
17494,tools,,885555_611.jpg,2100,1899,,2800,4,False
17495,tools,,1011984_611.jpg,2100,1900,,2800,4,True
17496,tools,,907797_611.jpg,2100,1901,,2800,4,False
17497,tools,,897014_611.jpg,2100,1902,,2800,4,False
17498,tools,,871125_611.jpg,2100,1903,,2800,4,False
17499,tools,,873887_611.jpg,2100,1904,,2800,4,False
17500,tools,,875208_611.jpg,2100,1905,,2800,4,True
17501,tools,,1149845_611.jpg,2100,1906,,2800,4,False
17502,tools,,981564_611.jpg,2100,1907,,2800,4,False
17503,tools,,861475_611.jpg,2100,1908,,2800,4,False
17504,tools,,982001_611.jpg,2100,1909,,2800,4,False
17505,tools,,885108_611.jpg,2100,1910,,2800,4,True
17506,tools,,887385_611.jpg,2100,1911,,2800,4,False
17507,tools,,938161_611.jpg,2100,1912,,2800,4,False
17508,tools,,988970_611.jpg,2100,1913,,2800,4,False
17509,tools,,1013315_611.jpg,2100,1914,,2800,4,False
17510,tools,,1031759_611.jpg,2100,1915,,2800,4,True
17511,tools,,897649_611.jpg,2100,1916,,2800,4,False
17512,tools,,965590_611.jpg,2100,1917,,2800,4,False
17513,tools,,1070271_611.jpg,2100,1918,,2800,4,False
17514,tools,,896385_611.jpg,2100,1919,,2800,4,False
17515,tools,,1009512_611.jpg,2100,1920,,2800,4,True
17516,tools,,989547_611.jpg,2100,1921,,2800,4,False
17517,tools,,982400_611.jpg,2100,1922,,2800,4,False
17518,tools,,893145_611.jpg,2100,1923,,2800,4,False
17519,tools,,982958_611.jpg,2100,1924,,2800,4,False
17520,tools,,855724_611.jpg,2100,1925,,2800,4,True
17521,tools,,944936_611.jpg,2100,1926,,2800,4,False
17522,tools,,1001919_611.jpg,2100,1927,,2800,4,False
17523,tools,,925908_611.jpg,2100,1928,,2800,4,False
17524,tools,,996409_611.jpg,2100,1929,,2800,4,False
17525,tools,,965385_611.jpg,2100,1930,,2800,4,True
17526,tools,,911587_611.jpg,2100,1931,,2800,4,False
17527,tools,,982173_611.jpg,2100,1932,,2800,4,False
17528,tools,,990368_611.jpg,2100,1933,,2800,4,False
17529,tools,,1031827_611.jpg,2100,1934,,2800,4,False
17530,tools,,982027_611.jpg,2100,1935,,2800,4,True
17531,tools,,932364_611.jpg,2100,1936,,2800,4,False
17532,tools,,930321_611.jpg,2100,1937,,2800,4,False
17533,tools,,926836_611.jpg,2100,1938,,2800,4,False
17534,tools,,984439_611.jpg,2100,1939,,2800,4,False
17535,tools,,884557_611.jpg,2100,1940,,2800,4,True
17536,tools,,908212_611.jpg,2100,1941,,2800,4,False
17537,tools,,1000398_611.jpg,2100,1942,,2800,4,False
17538,tools,,979610_611.jpg,2100,1943,,2800,4,False
17539,tools,,924240_611.jpg,2100,1944,,2800,4,False
17540,tools,,1031621_611.jpg,2100,1945,,2800,4,True
17541,tools,,1149786_611.jpg,2100,1946,,2800,4,False
17542,tools,,860170_611.jpg,2100,1947,,2800,4,False
17543,tools,,1045237_611.jpg,2100,1948,,2800,4,False
17544,tools,,876447_611.jpg,2100,1949,,2800,4,False
17545,tools,,909319_611.jpg,2100,1950,,2800,4,True
17546,tools,,999323_611.jpg,2100,1951,,2800,4,False
17547,tools,,875271_611.jpg,2100,1952,,2800,4,False
17548,tools,,881710_611.jpg,2100,1953,,2800,4,False
17549,tools,,1018170_611.jpg,2100,1954,,2800,4,False
17550,tools,,1013952_611.jpg,2100,1955,,2800,4,True
17551,tools,,957670_611.jpg,2100,1956,,2800,4,False
17552,tools,,908202_611.jpg,2100,1957,,2800,4,False
17553,tools,,1069977_611.jpg,2100,1958,,2800,4,False
17554,tools,,865395_611.jpg,2100,1959,,2800,4,False
17555,tools,,1001679_611.jpg,2100,1960,,2800,4,True
17556,tools,,897670_611.jpg,2100,1961,,2800,4,False
17557,tools,,944883_611.jpg,2100,1962,,2800,4,False
17558,tools,,1031799_611.jpg,2100,1963,,2800,4,False
17559,tools,,1090979_611.jpg,2100,1964,,2800,4,False
17560,tools,,1031834_611.jpg,2100,1965,,2800,4,True
17561,tools,,990738_611.jpg,2100,1966,,2800,4,False
17562,tools,,897629_611.jpg,2100,1967,,2800,4,False
17563,tools,,1055562_611.jpg,2100,1968,,2800,4,False
17564,tools,,989555_611.jpg,2100,1969,,2800,4,False
17565,tools,,903458_611.jpg,2100,1970,,2800,4,True
17566,tools,,999411_611.jpg,2100,1971,,2800,4,False
17567,tools,,891827_611.jpg,2100,1972,,2800,4,False
17568,tools,,885331_611.jpg,2100,1973,,2800,4,False
17569,tools,,1007039_611.jpg,2100,1974,,2800,4,False
17570,tools,,907768_611.jpg,2100,1975,,2800,4,True
17571,tools,,899160_611.jpg,2100,1976,,2800,4,False
17572,tools,,897020_611.jpg,2100,1977,,2800,4,False
17573,tools,,987480_611.jpg,2100,1978,,2800,4,False
17574,tools,,902053_611.jpg,2100,1979,,2800,4,False
17575,tools,,1002529_611.jpg,2100,1980,,2800,4,True
17576,tools,,907264_611.jpg,2100,1981,,2800,4,False
17577,tools,,901201_611.jpg,2100,1982,,2800,4,False
17578,tools,,909350_611.jpg,2100,1983,,2800,4,False
17579,tools,,944178_611.jpg,2100,1984,,2800,4,False
17580,tools,,1013845_611.jpg,2100,1985,,2800,4,True
17581,tools,,949286_611.jpg,2100,1986,,2800,4,False
17582,tools,,900203_611.jpg,2100,1987,,2800,4,False
17583,tools,,969885_611.jpg,2100,1988,,2800,4,False
17584,tools,,886833_611.jpg,2100,1989,,2800,4,False
